timestamp,open,high,low,close,volume
2019-12-04 16:00:00,149.8600,149.9200,149.7800,149.8300,376401
2019-12-04 15:59:00,149.8800,149.8800,149.8200,149.8550,175043
2019-12-04 15:58:00,149.8700,149.9300,149.8600,149.8800,96508
2019-12-04 15:57:00,149.8700,149.8900,149.8300,149.8700,97275
2019-12-04 15:56:00,149.8700,149.9100,149.8500,149.8650,94061
2019-12-04 15:55:00,149.8650,149.8800,149.8300,149.8700,111484
2019-12-04 15:54:00,149.8750,149.8800,149.8500,149.8600,47412
2019-12-04 15:53:00,149.8500,149.8860,149.8350,149.8700,35757
2019-12-04 15:52:00,149.9100,149.9200,149.8400,149.8600,64844
2019-12-04 15:51:00,149.8900,149.9700,149.8800,149.9111,164925
2019-12-04 15:50:00,149.8400,149.8900,149.8200,149.8900,82632
2019-12-04 15:49:00,149.7500,149.8400,149.7430,149.8300,60613
2019-12-04 15:48:00,149.7735,149.7764,149.7450,149.7500,35575
2019-12-04 15:47:00,149.7801,149.8100,149.7600,149.7750,26773
2019-12-04 15:46:00,149.7700,149.8100,149.7500,149.7800,29527
2019-12-04 15:45:00,149.7850,149.7900,149.7500,149.7700,49588
2019-12-04 15:44:00,149.7600,149.7900,149.7500,149.7900,36286
2019-12-04 15:43:00,149.7600,149.7800,149.7445,149.7532,39925
2019-12-04 15:42:00,149.8200,149.8200,149.7500,149.7600,38310
2019-12-04 15:41:00,149.8300,149.8400,149.8000,149.8200,25555
2019-12-04 15:40:00,149.8700,149.8800,149.8000,149.8300,43767
2019-12-04 15:39:00,149.8300,149.8800,149.8300,149.8650,31013
2019-12-04 15:38:00,149.7800,149.8500,149.7701,149.8361,36587
2019-12-04 15:37:00,149.7800,149.7800,149.7550,149.7800,29817
2019-12-04 15:36:00,149.7850,149.7850,149.7650,149.7800,22208
2019-12-04 15:35:00,149.7600,149.8001,149.7600,149.7900,45374
2019-12-04 15:34:00,149.7150,149.7600,149.7100,149.7550,35827
2019-12-04 15:33:00,149.6950,149.7300,149.6900,149.7150,40288
2019-12-04 15:32:00,149.7300,149.7300,149.6750,149.6950,38596
2019-12-04 15:31:00,149.7100,149.7400,149.7000,149.7250,33942
2019-12-04 15:30:00,149.7333,149.7485,149.7000,149.7000,25949
2019-12-04 15:29:00,149.7195,149.7360,149.7100,149.7350,15603
2019-12-04 15:28:00,149.7500,149.7500,149.7100,149.7154,19193
2019-12-04 15:27:00,149.7200,149.7572,149.7100,149.7500,20709
2019-12-04 15:26:00,149.7900,149.7900,149.7200,149.7200,22422
2019-12-04 15:25:00,149.8100,149.8135,149.7728,149.7880,18833
2019-12-04 15:24:00,149.7600,149.8109,149.7600,149.8109,20503
2019-12-04 15:23:00,149.8000,149.8200,149.7500,149.7600,28630
2019-12-04 15:22:00,149.8000,149.8100,149.7800,149.8000,24972
2019-12-04 15:21:00,149.8400,149.8400,149.7850,149.8000,23116
2019-12-04 15:20:00,149.8133,149.8484,149.8100,149.8467,14683
2019-12-04 15:19:00,149.7900,149.8600,149.7800,149.8198,28073
2019-12-04 15:18:00,149.8000,149.8018,149.7700,149.7830,12101
2019-12-04 15:17:00,149.8600,149.8600,149.7800,149.8100,22191
2019-12-04 15:16:00,149.8300,149.8600,149.8200,149.8600,22018
2019-12-04 15:15:00,149.8100,149.8399,149.8000,149.8300,18888
2019-12-04 15:14:00,149.7800,149.8200,149.7750,149.8100,16929
2019-12-04 15:13:00,149.8000,149.8200,149.7400,149.7858,40495
2019-12-04 15:12:00,149.8000,149.8200,149.7800,149.7901,19940
2019-12-04 15:11:00,149.8400,149.8400,149.7800,149.8000,52229
2019-12-04 15:10:00,149.8450,149.8500,149.8350,149.8350,15663
2019-12-04 15:09:00,149.8500,149.8800,149.8400,149.8400,21064
2019-12-04 15:08:00,149.8900,149.9000,149.8450,149.8512,14099
2019-12-04 15:07:00,149.9000,149.9200,149.8800,149.8808,19590
2019-12-04 15:06:00,149.8900,149.9200,149.8801,149.9047,20836
2019-12-04 15:05:00,149.8600,149.8900,149.8600,149.8888,14865
2019-12-04 15:04:00,149.8650,149.8700,149.8500,149.8665,16235
2019-12-04 15:03:00,149.8719,149.8719,149.8450,149.8600,17342
2019-12-04 15:02:00,149.8432,149.8800,149.8432,149.8756,12234
2019-12-04 15:01:00,149.8300,149.8600,149.8300,149.8450,18091
2019-12-04 15:00:00,149.8300,149.8400,149.8100,149.8200,15941
2019-12-04 14:59:00,149.8500,149.8650,149.8300,149.8350,15019
2019-12-04 14:58:00,149.8900,149.8900,149.8500,149.8500,31071
2019-12-04 14:57:00,149.8750,149.8950,149.8650,149.8900,21420
2019-12-04 14:56:00,149.8467,149.8753,149.8400,149.8700,18136
2019-12-04 14:55:00,149.8450,149.8650,149.8300,149.8440,19364
2019-12-04 14:54:00,149.8000,149.8463,149.8000,149.8463,17165
2019-12-04 14:53:00,149.8149,149.8225,149.8000,149.8000,17050
2019-12-04 14:52:00,149.8100,149.8300,149.7950,149.8200,18270
2019-12-04 14:51:00,149.7600,149.8000,149.7600,149.8000,19291
2019-12-04 14:50:00,149.7700,149.7700,149.7300,149.7500,22227
2019-12-04 14:49:00,149.7800,149.7900,149.7700,149.7800,14776
2019-12-04 14:48:00,149.7500,149.7800,149.7436,149.7800,25127
2019-12-04 14:47:00,149.7600,149.7700,149.7487,149.7510,16286
2019-12-04 14:46:00,149.7500,149.7700,149.7450,149.7525,20673
2019-12-04 14:45:00,149.7500,149.7525,149.7200,149.7500,54217
2019-12-04 14:44:00,149.7300,149.7700,149.7250,149.7465,25216
2019-12-04 14:43:00,149.7350,149.7400,149.7000,149.7300,30624
2019-12-04 14:42:00,149.7400,149.7400,149.7100,149.7300,29836
2019-12-04 14:41:00,149.7500,149.7700,149.7200,149.7400,28670
2019-12-04 14:40:00,149.7700,149.7845,149.7300,149.7400,19732
2019-12-04 14:39:00,149.7500,149.7800,149.7400,149.7584,22249
2019-12-04 14:38:00,149.7600,149.7700,149.7500,149.7500,15092
2019-12-04 14:37:00,149.7600,149.7790,149.7400,149.7650,17139
2019-12-04 14:36:00,149.7800,149.7800,149.7400,149.7500,31813
2019-12-04 14:35:00,149.7400,149.7731,149.7300,149.7731,23706
2019-12-04 14:34:00,149.7711,149.7800,149.7300,149.7371,22806
2019-12-04 14:33:00,149.7500,149.8000,149.7500,149.7700,35743
2019-12-04 14:32:00,149.7750,149.7750,149.7300,149.7500,18487
2019-12-04 14:31:00,149.8200,149.8200,149.7700,149.7758,19890
2019-12-04 14:30:00,149.7700,149.8200,149.7600,149.8200,18248
2019-12-04 14:29:00,149.7300,149.7900,149.7300,149.7700,43184
2019-12-04 14:28:00,149.7200,149.7600,149.7150,149.7300,20419
2019-12-04 14:27:00,149.7039,149.7400,149.6950,149.7300,25208
2019-12-04 14:26:00,149.7055,149.7250,149.6800,149.7000,23123
2019-12-04 14:25:00,149.6800,149.7100,149.6800,149.7100,19572
