timestamp,open,high,low,close,volume
2019-12-04 16:00:00,88.7000,88.7200,88.6300,88.7000,150197
2019-12-04 15:59:00,88.7100,88.7100,88.6700,88.6950,73210
2019-12-04 15:58:00,88.7200,88.7200,88.7050,88.7100,44342
2019-12-04 15:57:00,88.7000,88.7300,88.6950,88.7300,63890
2019-12-04 15:56:00,88.6500,88.7000,88.6400,88.6950,44648
2019-12-04 15:55:00,88.6650,88.6650,88.6250,88.6400,49189
2019-12-04 15:54:00,88.6800,88.6900,88.6600,88.6600,27212
2019-12-04 15:53:00,88.7100,88.7100,88.6800,88.6800,33302
2019-12-04 15:52:00,88.7150,88.7200,88.7000,88.7050,39418
2019-12-04 15:51:00,88.7100,88.7200,88.6800,88.7150,32004
2019-12-04 15:50:00,88.6400,88.7000,88.6338,88.6968,45689
2019-12-04 15:49:00,88.5800,88.6400,88.5800,88.6400,43483
2019-12-04 15:48:00,88.6000,88.6000,88.5800,88.5850,18362
2019-12-04 15:47:00,88.5900,88.6050,88.5600,88.6000,39405
2019-12-04 15:46:00,88.5700,88.5900,88.5600,88.5850,13675
2019-12-04 15:45:00,88.5900,88.6000,88.5600,88.5600,30101
2019-12-04 15:44:00,88.5550,88.5850,88.5540,88.5800,18850
2019-12-04 15:43:00,88.5350,88.5600,88.5300,88.5600,15058
2019-12-04 15:42:00,88.5200,88.5400,88.5115,88.5400,14177
2019-12-04 15:41:00,88.5200,88.5200,88.4900,88.5150,22657
2019-12-04 15:40:00,88.5200,88.5200,88.5000,88.5101,15266
2019-12-04 15:39:00,88.5100,88.5200,88.5000,88.5100,27301
2019-12-04 15:38:00,88.5050,88.5201,88.4901,88.5100,29493
2019-12-04 15:37:00,88.4715,88.5100,88.4700,88.5100,19859
2019-12-04 15:36:00,88.4700,88.4800,88.4600,88.4800,9339
2019-12-04 15:35:00,88.4600,88.4800,88.4464,88.4650,21615
2019-12-04 15:34:00,88.4285,88.4572,88.4200,88.4572,13516
2019-12-04 15:33:00,88.4400,88.4600,88.4100,88.4250,33968
2019-12-04 15:32:00,88.4800,88.4861,88.4300,88.4350,16867
2019-12-04 15:31:00,88.4700,88.5000,88.4600,88.4850,20904
2019-12-04 15:30:00,88.4700,88.4800,88.4400,88.4650,14111
2019-12-04 15:29:00,88.4800,88.4900,88.4700,88.4750,10662
2019-12-04 15:28:00,88.5100,88.5100,88.4800,88.4850,12794
2019-12-04 15:27:00,88.5100,88.5200,88.5000,88.5125,16197
2019-12-04 15:26:00,88.5400,88.5400,88.5100,88.5100,12544
2019-12-04 15:25:00,88.5700,88.5700,88.5300,88.5350,9912
2019-12-04 15:24:00,88.5790,88.5797,88.5600,88.5650,12785
2019-12-04 15:23:00,88.5500,88.5800,88.5400,88.5800,7692
2019-12-04 15:22:00,88.5150,88.5500,88.5100,88.5500,14331
2019-12-04 15:21:00,88.5500,88.5500,88.5100,88.5150,10559
2019-12-04 15:20:00,88.5450,88.5500,88.5400,88.5400,4545
2019-12-04 15:19:00,88.5200,88.5700,88.5200,88.5430,21904
2019-12-04 15:18:00,88.5350,88.5400,88.5100,88.5200,14391
2019-12-04 15:17:00,88.5500,88.5500,88.5200,88.5400,11424
2019-12-04 15:16:00,88.5900,88.5900,88.5450,88.5600,25749
2019-12-04 15:15:00,88.5900,88.6000,88.5700,88.5842,12630
2019-12-04 15:14:00,88.5800,88.6000,88.5700,88.5900,7810
2019-12-04 15:13:00,88.5950,88.6000,88.5700,88.5750,10758
2019-12-04 15:12:00,88.5900,88.6000,88.5850,88.5950,9083
2019-12-04 15:11:00,88.5945,88.6000,88.5800,88.5900,16027
2019-12-04 15:10:00,88.5890,88.6000,88.5750,88.6000,14420
2019-12-04 15:09:00,88.5700,88.5950,88.5650,88.5875,14710
2019-12-04 15:08:00,88.5600,88.5700,88.5600,88.5650,6275
2019-12-04 15:07:00,88.5600,88.5700,88.5600,88.5600,7176
