timestamp,open,high,low,close,volume
2019-12-04 16:00:00,216.0800,216.1500,215.8100,215.9700,36477
2019-12-04 15:59:00,216.0700,216.1100,216.0000,216.0401,22860
2019-12-04 15:58:00,216.0400,216.1500,216.0300,216.0900,16483
2019-12-04 15:57:00,215.9500,216.0800,215.9500,216.0500,14719
2019-12-04 15:56:00,215.9300,216.0200,215.8700,215.9200,23104
2019-12-04 15:55:00,216.0300,216.0300,215.9000,215.9200,19868
2019-12-04 15:54:00,216.0600,216.0600,216.0200,216.0200,13078
2019-12-04 15:53:00,216.0300,216.0700,216.0300,216.0500,8008
2019-12-04 15:52:00,216.1100,216.1400,216.0264,216.0400,9425
2019-12-04 15:51:00,216.2000,216.2400,216.1100,216.1250,10261
2019-12-04 15:50:00,216.1500,216.2500,216.1200,216.1800,7941
2019-12-04 15:49:00,216.0500,216.1600,216.0400,216.1500,11282
2019-12-04 15:48:00,216.0500,216.0500,216.0200,216.0450,6020
2019-12-04 15:47:00,216.0800,216.0800,216.0600,216.0700,7436
2019-12-04 15:46:00,216.1300,216.1400,216.0400,216.0650,4711
2019-12-04 15:45:00,216.2018,216.2100,216.0900,216.1100,7178
2019-12-04 15:44:00,216.2000,216.2300,216.1800,216.1800,4425
2019-12-04 15:43:00,216.2000,216.2100,216.1600,216.1950,7142
2019-12-04 15:42:00,216.2685,216.2685,216.1700,216.1900,7988
2019-12-04 15:41:00,216.3100,216.3100,216.2600,216.2700,3930
2019-12-04 15:40:00,216.3290,216.3290,216.2800,216.3050,4010
2019-12-04 15:39:00,216.2000,216.3300,216.2000,216.3300,6903
2019-12-04 15:38:00,216.1600,216.2100,216.1500,216.1900,4628
2019-12-04 15:37:00,216.1670,216.1800,216.1400,216.1600,3918
2019-12-04 15:36:00,216.1300,216.1700,216.1300,216.1700,4333
2019-12-04 15:35:00,216.0200,216.1200,216.0200,216.1200,5815
2019-12-04 15:34:00,216.0255,216.0400,216.0000,216.0100,3500
2019-12-04 15:33:00,216.0300,216.0700,216.0100,216.0400,5709
2019-12-04 15:32:00,216.0700,216.0980,216.0000,216.0200,5830
2019-12-04 15:31:00,216.1000,216.1600,216.0500,216.0600,4633
2019-12-04 15:30:00,216.0600,216.0900,216.0600,216.0800,2173
2019-12-04 15:29:00,216.0700,216.0895,216.0450,216.0600,2010
2019-12-04 15:28:00,216.0900,216.1200,216.0700,216.0900,3737
2019-12-04 15:27:00,216.0800,216.1100,216.0800,216.1100,919
2019-12-04 15:26:00,216.1700,216.1900,216.0800,216.0800,2458
2019-12-04 15:25:00,216.1800,216.1900,216.1600,216.1637,1083
2019-12-04 15:24:00,216.1700,216.2300,216.1700,216.1700,2445
2019-12-04 15:23:00,216.0900,216.1800,216.0900,216.1700,2189
2019-12-04 15:22:00,216.1150,216.1150,216.0400,216.0400,3145
2019-12-04 15:21:00,216.0700,216.1100,216.0501,216.1100,1087
2019-12-04 15:20:00,216.0700,216.1100,216.0550,216.1100,2620
2019-12-04 15:19:00,216.0800,216.1000,216.0700,216.0700,2162
2019-12-04 15:18:00,216.0700,216.0900,216.0500,216.0650,738
2019-12-04 15:17:00,216.1200,216.1200,216.0400,216.0500,2273
2019-12-04 15:16:00,216.0465,216.1100,216.0465,216.0900,1951
2019-12-04 15:15:00,216.0700,216.0900,216.0700,216.0900,361
2019-12-04 15:14:00,216.0400,216.1000,216.0400,216.0600,2610
2019-12-04 15:13:00,216.0500,216.0500,216.0100,216.0200,1709
2019-12-04 15:12:00,216.0500,216.0652,216.0400,216.0500,2749
2019-12-04 15:11:00,216.0600,216.0700,215.9800,216.0300,7172
2019-12-04 15:10:00,216.1600,216.1600,216.0400,216.0600,4233
2019-12-04 15:09:00,216.1200,216.1600,216.1050,216.1600,1683
2019-12-04 15:08:00,216.1500,216.1600,216.1500,216.1600,2232
2019-12-04 15:07:00,216.1300,216.1500,216.1100,216.1200,4012
2019-12-04 15:06:00,216.2410,216.2410,216.1300,216.1300,8729
2019-12-04 15:05:00,216.2200,216.2500,216.2200,216.2500,2205
2019-12-04 15:04:00,216.2400,216.2500,216.1900,216.2127,1964
2019-12-04 15:03:00,216.2400,216.2600,216.2400,216.2400,1043
2019-12-04 15:02:00,216.1900,216.2600,216.1900,216.2450,1472
2019-12-04 15:01:00,216.2420,216.2420,216.2400,216.2400,948
2019-12-04 15:00:00,216.2400,216.2700,216.2000,216.2000,3667
2019-12-04 14:59:00,216.2950,216.2950,216.2600,216.2600,873
2019-12-04 14:58:00,216.3100,216.3100,216.2599,216.3000,7555
2019-12-04 14:57:00,216.3000,216.3000,216.3000,216.3000,260
2019-12-04 14:56:00,216.2500,216.3000,216.2500,216.3000,2715
2019-12-04 14:55:00,216.3200,216.3200,216.2500,216.2500,1259
2019-12-04 14:54:00,216.3300,216.3500,216.3000,216.3100,1409
2019-12-04 14:53:00,216.3600,216.3600,216.3100,216.3200,1792
2019-12-04 14:52:00,216.3400,216.3800,216.3400,216.3750,1720
2019-12-04 14:51:00,216.1700,216.3200,216.1500,216.3150,3160
2019-12-04 14:50:00,216.1400,216.1800,216.1250,216.1400,2486
2019-12-04 14:49:00,216.2500,216.2500,216.1400,216.1500,1793
2019-12-04 14:48:00,216.2600,216.2600,216.2600,216.2600,774
2019-12-04 14:47:00,216.1900,216.2800,216.1900,216.2400,1867
2019-12-04 14:46:00,216.2050,216.2500,216.2050,216.2200,2172
2019-12-04 14:45:00,216.2200,216.2224,216.1900,216.1900,1607
2019-12-04 14:44:00,216.2300,216.2400,216.2115,216.2200,1757
2019-12-04 14:43:00,216.2700,216.2700,216.2200,216.2400,1662
2019-12-04 14:42:00,216.3200,216.3200,216.2900,216.3000,1323
2019-12-04 14:41:00,216.3071,216.3800,216.3071,216.3400,3416
2019-12-04 14:40:00,216.3050,216.3300,216.3000,216.3000,696
2019-12-04 14:39:00,216.2800,216.3200,216.2800,216.3000,1349
2019-12-04 14:38:00,216.2900,216.2900,216.2500,216.2700,3306
2019-12-04 14:37:00,216.3400,216.3400,216.3100,216.3100,2463
2019-12-04 14:36:00,216.2800,216.3400,216.2800,216.3200,1891
2019-12-04 14:35:00,216.2747,216.3000,216.2747,216.3000,1315
2019-12-04 14:34:00,216.3200,216.3600,216.3100,216.3350,1117
2019-12-04 14:33:00,216.3451,216.3800,216.3400,216.3400,2154
2019-12-04 14:32:00,216.4000,216.4000,216.3335,216.3600,2247
2019-12-04 14:31:00,216.4700,216.4700,216.4200,216.4200,1630
2019-12-04 14:30:00,216.4200,216.5000,216.4200,216.4372,4022
2019-12-04 14:29:00,216.3600,216.4000,216.3600,216.3900,1301
2019-12-04 14:28:00,216.3700,216.3700,216.3400,216.3400,817
2019-12-04 14:27:00,216.3805,216.3805,216.3300,216.3700,1571
2019-12-04 14:26:00,216.3802,216.4400,216.3700,216.3700,1551
2019-12-04 14:25:00,216.3000,216.4000,216.3000,216.3900,3628
2019-12-04 14:24:00,216.3000,216.3100,216.2700,216.2700,3226
2019-12-04 14:23:00,216.3600,216.3800,216.3200,216.3350,2656
2019-12-04 14:22:00,216.4700,216.4700,216.3900,216.3900,2356
2019-12-04 14:21:00,216.4900,216.4900,216.4400,216.4500,2524
2019-12-04 14:20:00,216.5200,216.5400,216.4597,216.4900,3162
2019-12-04 14:19:00,216.6000,216.6200,216.5900,216.6200,1386
2019-12-04 14:18:00,216.6200,216.6350,216.6082,216.6300,2284
2019-12-04 14:17:00,216.6300,216.6300,216.5600,216.5900,1649
2019-12-04 14:16:00,216.6800,216.6800,216.6100,216.6400,1504
2019-12-04 14:15:00,216.6000,216.7400,216.6000,216.6800,2775
2019-12-04 14:14:00,216.6200,216.6500,216.5900,216.5900,1213
2019-12-04 14:13:00,216.5500,216.6000,216.5400,216.6000,2140
2019-12-04 14:12:00,216.6453,216.6453,216.5100,216.5100,2214
2019-12-04 14:11:00,216.6100,216.6500,216.6100,216.6250,1443
2019-12-04 14:10:00,216.6800,216.6900,216.6100,216.6100,839
2019-12-04 14:09:00,216.7100,216.7400,216.6600,216.6900,1883
2019-12-04 14:08:00,216.7000,216.7200,216.6800,216.6800,1612
2019-12-04 14:07:00,216.7000,216.7200,216.6900,216.7100,1361
2019-12-04 14:06:00,216.7100,216.7100,216.6500,216.7000,1893
2019-12-04 14:05:00,216.7400,216.7400,216.6800,216.7100,1054
2019-12-04 14:04:00,216.7900,216.7900,216.7600,216.7600,963
2019-12-04 14:03:00,216.8200,216.8200,216.7700,216.7700,1562
2019-12-04 14:02:00,216.8100,216.8800,216.8100,216.8100,6616
2019-12-04 14:01:00,216.7900,216.8100,216.7775,216.7950,1059
2019-12-04 14:00:00,216.7900,216.8200,216.7500,216.8100,2584
2019-12-04 13:59:00,216.7900,216.7900,216.7600,216.7700,1157
2019-12-04 13:58:00,216.7150,216.7860,216.7150,216.7800,1406
2019-12-04 13:57:00,216.7100,216.7300,216.7000,216.7300,652
2019-12-04 13:56:00,216.7600,216.7600,216.7200,216.7200,2326
2019-12-04 13:55:00,216.7800,216.7800,216.7627,216.7800,516
2019-12-04 13:54:00,216.8500,216.8600,216.7500,216.7500,5751
2019-12-04 13:53:00,216.7621,216.7900,216.7621,216.7900,927
2019-12-04 13:52:00,216.7600,216.7700,216.7600,216.7700,656
2019-12-04 13:51:00,216.7200,216.7900,216.7200,216.7627,1831
2019-12-04 13:50:00,216.6100,216.7900,216.6000,216.7300,2810
2019-12-04 13:49:00,216.5700,216.5700,216.5400,216.5600,1540
2019-12-04 13:48:00,216.6542,216.6542,216.5900,216.5900,3712
2019-12-04 13:47:00,216.6450,216.6450,216.6450,216.6450,147
2019-12-04 13:46:00,216.6800,216.6900,216.6600,216.6600,770
2019-12-04 13:45:00,216.7450,216.7450,216.7300,216.7300,326
2019-12-04 13:44:00,216.7500,216.8200,216.7500,216.8200,1742
2019-12-04 13:43:00,216.6900,216.6900,216.6900,216.6900,651
2019-12-04 13:42:00,216.6800,216.6900,216.6601,216.6900,3921
2019-12-04 13:41:00,216.6810,216.7000,216.6700,216.6900,2645
2019-12-04 13:40:00,216.6200,216.6600,216.6100,216.6600,1994
2019-12-04 13:39:00,216.6100,216.6700,216.5600,216.5950,2541
2019-12-04 13:38:00,216.7000,216.7000,216.5800,216.5800,2285
2019-12-04 13:37:00,216.5900,216.6673,216.5800,216.6673,1843
2019-12-04 13:36:00,216.6600,216.6796,216.6328,216.6480,4282
2019-12-04 13:35:00,216.7100,216.7700,216.7050,216.7300,1469
2019-12-04 13:34:00,216.8300,216.8300,216.7354,216.7354,3615
2019-12-04 13:33:00,216.8900,216.8900,216.8300,216.8300,1139
2019-12-04 13:32:00,216.9200,216.9400,216.9200,216.9400,823
2019-12-04 13:31:00,216.9334,216.9334,216.9050,216.9050,591
2019-12-04 13:30:00,216.9700,216.9848,216.9600,216.9848,2213
2019-12-04 13:29:00,216.8900,216.9171,216.8900,216.9171,898
2019-12-04 13:28:00,216.8900,216.9000,216.8700,216.8750,920
2019-12-04 13:27:00,216.8400,216.8800,216.8400,216.8800,605
2019-12-04 13:26:00,216.8703,216.8781,216.8261,216.8500,2062
2019-12-04 13:25:00,216.9600,216.9600,216.8400,216.8800,4545
2019-12-04 13:24:00,216.9300,216.9900,216.9300,216.9700,1436
2019-12-04 13:23:00,216.9300,216.9700,216.9300,216.9600,2576
