timestamp,open,high,low,close,volume
2019-12-04 16:00:00,124.3900,124.5900,124.2700,124.5400,401686
2019-12-04 15:59:00,124.4700,124.4800,124.3700,124.3850,60686
2019-12-04 15:58:00,124.4600,124.5000,124.4500,124.4800,62238
2019-12-04 15:57:00,124.4600,124.4800,124.4100,124.4600,52899
2019-12-04 15:56:00,124.3400,124.4800,124.3400,124.4600,47540
2019-12-04 15:55:00,124.3900,124.3900,124.3200,124.3350,38061
2019-12-04 15:54:00,124.4200,124.4400,124.3550,124.3900,34195
2019-12-04 15:53:00,124.4000,124.4250,124.3800,124.4250,25726
2019-12-04 15:52:00,124.4250,124.4300,124.3600,124.3900,30518
2019-12-04 15:51:00,124.4500,124.5000,124.4050,124.4300,40426
2019-12-04 15:50:00,124.4700,124.4700,124.4300,124.4400,24644
2019-12-04 15:49:00,124.3200,124.4700,124.3200,124.4700,21764
2019-12-04 15:48:00,124.3200,124.3400,124.2800,124.3100,23652
2019-12-04 15:47:00,124.3900,124.4100,124.3400,124.3400,53045
2019-12-04 15:46:00,124.3950,124.4700,124.3950,124.4000,28519
2019-12-04 15:45:00,124.3500,124.4000,124.3450,124.4000,23593
2019-12-04 15:44:00,124.2825,124.3600,124.2800,124.3600,21007
2019-12-04 15:43:00,124.2900,124.3100,124.2800,124.2900,24745
2019-12-04 15:42:00,124.2600,124.2900,124.2000,124.2900,34161
2019-12-04 15:41:00,124.2300,124.2800,124.2300,124.2600,16054
2019-12-04 15:40:00,124.2800,124.2800,124.2100,124.2400,15952
2019-12-04 15:39:00,124.2900,124.3200,124.2600,124.2850,17360
2019-12-04 15:38:00,124.2300,124.3300,124.2300,124.2900,13936
2019-12-04 15:37:00,124.3050,124.3050,124.2150,124.2300,13394
2019-12-04 15:36:00,124.2950,124.3600,124.2873,124.3050,16215
2019-12-04 15:35:00,124.2800,124.3400,124.2800,124.2900,16190
2019-12-04 15:34:00,124.3400,124.3400,124.2500,124.2800,19161
2019-12-04 15:33:00,124.3500,124.3600,124.2550,124.3500,26001
2019-12-04 15:32:00,124.4400,124.4400,124.3400,124.3500,21149
2019-12-04 15:31:00,124.3200,124.4500,124.3200,124.4300,29964
2019-12-04 15:30:00,124.2700,124.3200,124.2700,124.3100,16348
2019-12-04 15:29:00,124.2100,124.2700,124.2008,124.2700,18200
2019-12-04 15:28:00,124.2700,124.2800,124.2100,124.2100,9371
2019-12-04 15:27:00,124.2700,124.2900,124.2250,124.2700,10423
2019-12-04 15:26:00,124.2700,124.2900,124.2450,124.2600,11856
2019-12-04 15:25:00,124.3380,124.3400,124.2765,124.2765,7346
2019-12-04 15:24:00,124.3000,124.3400,124.2900,124.3394,12071
2019-12-04 15:23:00,124.2800,124.3010,124.2792,124.3010,8965
2019-12-04 15:22:00,124.2400,124.2800,124.2300,124.2700,11550
2019-12-04 15:21:00,124.2500,124.2600,124.2200,124.2300,10833
2019-12-04 15:20:00,124.2300,124.2500,124.2100,124.2500,7913
2019-12-04 15:19:00,124.1900,124.2500,124.1900,124.2100,14131
2019-12-04 15:18:00,124.1400,124.1800,124.1300,124.1800,6255
2019-12-04 15:17:00,124.1300,124.1500,124.1300,124.1400,5292
2019-12-04 15:16:00,124.1300,124.1700,124.1100,124.1400,12887
2019-12-04 15:15:00,124.1400,124.1500,124.1200,124.1250,8184
2019-12-04 15:14:00,124.2050,124.2050,124.1300,124.1350,21592
2019-12-04 15:13:00,124.2150,124.2165,124.1994,124.2100,7866
2019-12-04 15:12:00,124.2509,124.2509,124.1950,124.2100,10484
2019-12-04 15:11:00,124.2400,124.2600,124.2300,124.2550,8762
2019-12-04 15:10:00,124.2500,124.2500,124.2100,124.2500,8230
2019-12-04 15:09:00,124.2200,124.2600,124.2200,124.2500,5855
2019-12-04 15:08:00,124.2850,124.2850,124.2300,124.2300,6651
2019-12-04 15:07:00,124.3535,124.3535,124.2800,124.2900,6865
2019-12-04 15:06:00,124.3500,124.3600,124.3500,124.3550,5191
2019-12-04 15:05:00,124.3900,124.4000,124.3550,124.3600,13595
2019-12-04 15:04:00,124.3900,124.3900,124.3600,124.3800,6119
2019-12-04 15:03:00,124.3600,124.4200,124.3400,124.4000,12337
2019-12-04 15:02:00,124.3500,124.3700,124.3300,124.3600,8646
2019-12-04 15:01:00,124.3000,124.3600,124.3000,124.3500,14346
2019-12-04 15:00:00,124.2600,124.3100,124.2600,124.2900,6443
2019-12-04 14:59:00,124.2400,124.2700,124.2400,124.2600,9063
2019-12-04 14:58:00,124.3000,124.3000,124.2200,124.2300,14633
