timestamp,open,high,low,close,volume
2019-12-04 16:00:00,194.3600,194.4100,194.2800,194.3700,34056
2019-12-04 15:59:00,194.4000,194.4000,194.3200,194.3700,19353
2019-12-04 15:58:00,194.3900,194.4300,194.3500,194.3900,16502
2019-12-04 15:57:00,194.3650,194.4000,194.3500,194.4000,19044
2019-12-04 15:56:00,194.3000,194.3800,194.3000,194.3600,12073
2019-12-04 15:55:00,194.3800,194.3800,194.2800,194.3000,14103
2019-12-04 15:54:00,194.3950,194.4000,194.3650,194.4000,17900
2019-12-04 15:53:00,194.3800,194.4400,194.3500,194.4000,13258
2019-12-04 15:52:00,194.4599,194.4599,194.3800,194.3850,10724
2019-12-04 15:51:00,194.4200,194.4695,194.4200,194.4600,13984
2019-12-04 15:50:00,194.4100,194.4200,194.4000,194.4133,11611
2019-12-04 15:49:00,194.3400,194.4100,194.3400,194.4000,5510
2019-12-04 15:48:00,194.2900,194.3400,194.2700,194.3400,7936
2019-12-04 15:47:00,194.2300,194.2900,194.2300,194.2800,5780
2019-12-04 15:46:00,194.2600,194.2600,194.2200,194.2300,5956
2019-12-04 15:45:00,194.3304,194.3400,194.2500,194.2500,7565
2019-12-04 15:44:00,194.3150,194.3500,194.3150,194.3300,8865
2019-12-04 15:43:00,194.3400,194.3400,194.3100,194.3150,4569
2019-12-04 15:42:00,194.3700,194.3700,194.3100,194.3300,4667
2019-12-04 15:41:00,194.3900,194.3900,194.3500,194.3700,7450
2019-12-04 15:40:00,194.3900,194.4000,194.3700,194.3950,7247
2019-12-04 15:39:00,194.3400,194.4050,194.3200,194.4010,6017
2019-12-04 15:38:00,194.3342,194.3700,194.3200,194.3300,6226
2019-12-04 15:37:00,194.3500,194.3500,194.3200,194.3300,2791
2019-12-04 15:36:00,194.3800,194.3800,194.3507,194.3600,4284
2019-12-04 15:35:00,194.3900,194.4000,194.3600,194.3800,7268
2019-12-04 15:34:00,194.4000,194.4001,194.3500,194.3900,4659
2019-12-04 15:33:00,194.3600,194.4100,194.3600,194.3900,13516
2019-12-04 15:32:00,194.3600,194.3850,194.3500,194.3600,6880
2019-12-04 15:31:00,194.3200,194.3850,194.3200,194.3590,11110
2019-12-04 15:30:00,194.3200,194.3300,194.3047,194.3047,4063
2019-12-04 15:29:00,194.3150,194.3360,194.3100,194.3200,3521
2019-12-04 15:28:00,194.3300,194.3300,194.2900,194.3200,4328
2019-12-04 15:27:00,194.3150,194.3550,194.3100,194.3400,3304
2019-12-04 15:26:00,194.3700,194.3701,194.3000,194.3200,5286
2019-12-04 15:25:00,194.3564,194.4000,194.3300,194.3900,7293
2019-12-04 15:24:00,194.3200,194.3563,194.3200,194.3563,3038
2019-12-04 15:23:00,194.3100,194.3200,194.2900,194.3161,2826
2019-12-04 15:22:00,194.3000,194.3050,194.2700,194.3050,3105
2019-12-04 15:21:00,194.2775,194.3150,194.2701,194.3000,2269
2019-12-04 15:20:00,194.2850,194.2850,194.2500,194.2800,3782
2019-12-04 15:19:00,194.2850,194.3200,194.2850,194.2850,6492
2019-12-04 15:18:00,194.2500,194.2900,194.2500,194.2850,4010
2019-12-04 15:17:00,194.2600,194.2900,194.2550,194.2700,2948
2019-12-04 15:16:00,194.2500,194.2800,194.2500,194.2600,3368
2019-12-04 15:15:00,194.2950,194.2950,194.2500,194.2510,3309
2019-12-04 15:14:00,194.2700,194.2900,194.2700,194.2900,1978
2019-12-04 15:13:00,194.3000,194.3000,194.2400,194.2600,4427
2019-12-04 15:12:00,194.3000,194.3050,194.3000,194.3000,2901
2019-12-04 15:11:00,194.2800,194.3100,194.2650,194.3050,4869
2019-12-04 15:10:00,194.2600,194.2800,194.2450,194.2800,3515
2019-12-04 15:09:00,194.2450,194.2697,194.2450,194.2600,2825
2019-12-04 15:08:00,194.2100,194.2500,194.2100,194.2500,2712
2019-12-04 15:07:00,194.2000,194.2206,194.1900,194.2188,2661
2019-12-04 15:06:00,194.2200,194.2250,194.2100,194.2100,1387
2019-12-04 15:05:00,194.2400,194.2400,194.2200,194.2250,2132
2019-12-04 15:04:00,194.1990,194.2150,194.1800,194.2150,4891
2019-12-04 15:03:00,194.1900,194.2100,194.1900,194.2100,2443
2019-12-04 15:02:00,194.2487,194.2487,194.2000,194.2000,2857
2019-12-04 15:01:00,194.2400,194.2700,194.2150,194.2200,3562
2019-12-04 15:00:00,194.2800,194.2900,194.2450,194.2450,5044
2019-12-04 14:59:00,194.2700,194.2800,194.2700,194.2747,2322
2019-12-04 14:58:00,194.2300,194.2750,194.2300,194.2750,3632
2019-12-04 14:57:00,194.2675,194.2701,194.2362,194.2400,4208
2019-12-04 14:56:00,194.2700,194.2700,194.2400,194.2700,2091
2019-12-04 14:55:00,194.3100,194.3200,194.2900,194.2900,2944
2019-12-04 14:54:00,194.3160,194.3200,194.2900,194.3000,1367
2019-12-04 14:53:00,194.2892,194.3100,194.2501,194.3000,12545
2019-12-04 14:52:00,194.2423,194.2850,194.2300,194.2800,4286
2019-12-04 14:51:00,194.2900,194.2950,194.2400,194.2400,4126
2019-12-04 14:50:00,194.2800,194.2900,194.2800,194.2900,1574
2019-12-04 14:49:00,194.2600,194.3000,194.2330,194.2330,4829
2019-12-04 14:48:00,194.3200,194.3300,194.2600,194.2600,3624
2019-12-04 14:47:00,194.3800,194.3900,194.3000,194.3200,6355
2019-12-04 14:46:00,194.3800,194.3900,194.3600,194.3850,4025
2019-12-04 14:45:00,194.3200,194.3800,194.3100,194.3800,4525
2019-12-04 14:44:00,194.2850,194.3150,194.2850,194.3150,2407
2019-12-04 14:43:00,194.3000,194.3000,194.2600,194.2800,2399
2019-12-04 14:42:00,194.2900,194.2990,194.2900,194.2990,1592
2019-12-04 14:41:00,194.3000,194.3100,194.2940,194.2940,3155
2019-12-04 14:40:00,194.3100,194.3134,194.2600,194.2900,3535
2019-12-04 14:39:00,194.2800,194.2900,194.2600,194.2700,3301
2019-12-04 14:38:00,194.3100,194.3200,194.2900,194.2900,2910
2019-12-04 14:37:00,194.3000,194.3100,194.2953,194.3100,862
2019-12-04 14:36:00,194.2500,194.2900,194.2500,194.2600,3120
2019-12-04 14:35:00,194.2400,194.2600,194.2300,194.2300,2761
2019-12-04 14:34:00,194.1680,194.2500,194.1680,194.1900,6889
2019-12-04 14:33:00,194.1100,194.1800,194.1000,194.1800,4903
2019-12-04 14:32:00,194.1078,194.1200,194.0700,194.1032,4987
2019-12-04 14:31:00,194.1400,194.1500,194.1100,194.1100,3359
2019-12-04 14:30:00,194.0900,194.1400,194.0900,194.1380,3317
2019-12-04 14:29:00,194.0600,194.1400,194.0600,194.0921,6167
2019-12-04 14:28:00,194.0900,194.0900,194.0500,194.0700,2543
2019-12-04 14:27:00,194.1000,194.1062,194.0700,194.0850,2031
2019-12-04 14:26:00,194.0636,194.0900,194.0600,194.0800,5004
2019-12-04 14:25:00,194.1000,194.1000,194.0600,194.0700,2621
2019-12-04 14:24:00,194.0400,194.1000,194.0386,194.1000,3730
2019-12-04 14:23:00,194.0900,194.0995,194.0275,194.0600,7066
