timestamp,open,high,low,close,volume
2019-12-04 16:00:00,148.2800,148.3600,148.1900,148.2800,103103
2019-12-04 15:59:00,148.3000,148.3300,148.2527,148.2800,43916
2019-12-04 15:58:00,148.3000,148.3000,148.2650,148.2900,43536
2019-12-04 15:57:00,148.3600,148.3700,148.2599,148.2900,54774
2019-12-04 15:56:00,148.3300,148.4000,148.3300,148.3500,34839
2019-12-04 15:55:00,148.4300,148.4300,148.3300,148.3350,29140
2019-12-04 15:54:00,148.4800,148.4800,148.4200,148.4300,27714
2019-12-04 15:53:00,148.4900,148.5200,148.4850,148.4850,16627
2019-12-04 15:52:00,148.5300,148.5350,148.4900,148.4950,26071
2019-12-04 15:51:00,148.5200,148.5500,148.4900,148.5300,30445
2019-12-04 15:50:00,148.4700,148.5150,148.4650,148.5000,27282
2019-12-04 15:49:00,148.4300,148.4850,148.4200,148.4600,24646
2019-12-04 15:48:00,148.4293,148.4300,148.3800,148.4300,14995
2019-12-04 15:47:00,148.4250,148.4500,148.4100,148.4294,16731
2019-12-04 15:46:00,148.4200,148.4500,148.4000,148.4200,16309
2019-12-04 15:45:00,148.4150,148.4500,148.4150,148.4200,13365
2019-12-04 15:44:00,148.3850,148.4300,148.3850,148.4100,14717
2019-12-04 15:43:00,148.3900,148.4100,148.3650,148.3800,17533
2019-12-04 15:42:00,148.4700,148.4700,148.3700,148.3800,35180
2019-12-04 15:41:00,148.4500,148.4800,148.4400,148.4750,25603
2019-12-04 15:40:00,148.5000,148.5100,148.4500,148.4600,15214
2019-12-04 15:39:00,148.5600,148.5650,148.4850,148.5079,19155
2019-12-04 15:38:00,148.5550,148.5800,148.5500,148.5504,18669
2019-12-04 15:37:00,148.5650,148.5700,148.5300,148.5550,22060
2019-12-04 15:36:00,148.4800,148.5650,148.4700,148.5514,22459
2019-12-04 15:35:00,148.4050,148.5000,148.4050,148.4800,14064
2019-12-04 15:34:00,148.3900,148.4100,148.3801,148.3950,6626
2019-12-04 15:33:00,148.3942,148.4100,148.3800,148.3950,14674
2019-12-04 15:32:00,148.4235,148.4350,148.3800,148.3910,17306
2019-12-04 15:31:00,148.4200,148.4600,148.3900,148.4400,18286
2019-12-04 15:30:00,148.4150,148.4300,148.3800,148.4138,14175
2019-12-04 15:29:00,148.4500,148.4500,148.4200,148.4200,11497
2019-12-04 15:28:00,148.4848,148.4848,148.4500,148.4600,8260
2019-12-04 15:27:00,148.4500,148.4800,148.4450,148.4800,7287
2019-12-04 15:26:00,148.4700,148.4700,148.4450,148.4450,7601
2019-12-04 15:25:00,148.5640,148.5650,148.4550,148.4600,17413
2019-12-04 15:24:00,148.5209,148.5700,148.5209,148.5650,8038
2019-12-04 15:23:00,148.5300,148.5400,148.5250,148.5250,5815
2019-12-04 15:22:00,148.4900,148.5310,148.4900,148.5310,8707
2019-12-04 15:21:00,148.4800,148.4853,148.4699,148.4800,5810
2019-12-04 15:20:00,148.4883,148.4900,148.4600,148.4800,8399
2019-12-04 15:19:00,148.4700,148.5000,148.4600,148.4850,5127
2019-12-04 15:18:00,148.4550,148.4635,148.4400,148.4544,7624
2019-12-04 15:17:00,148.5200,148.5200,148.4600,148.4600,7863
2019-12-04 15:16:00,148.5300,148.5300,148.5000,148.5238,8346
2019-12-04 15:15:00,148.5600,148.5600,148.4800,148.5200,13661
2019-12-04 15:14:00,148.6100,148.6100,148.5450,148.5598,8323
2019-12-04 15:13:00,148.6010,148.6100,148.5700,148.6100,8263
2019-12-04 15:12:00,148.5979,148.6000,148.5800,148.6000,9803
2019-12-04 15:11:00,148.6100,148.6100,148.5500,148.6000,14000
2019-12-04 15:10:00,148.6450,148.6500,148.6000,148.6059,7587
2019-12-04 15:09:00,148.6700,148.6800,148.6600,148.6600,6778
2019-12-04 15:08:00,148.6300,148.6700,148.6300,148.6537,10411
2019-12-04 15:07:00,148.6250,148.6273,148.5752,148.6200,9174
2019-12-04 15:06:00,148.6700,148.6800,148.6300,148.6400,4542
2019-12-04 15:05:00,148.7000,148.7099,148.6600,148.6800,3964
2019-12-04 15:04:00,148.6900,148.7600,148.6690,148.6900,15082
2019-12-04 15:03:00,148.6500,148.6900,148.6100,148.6900,20434
2019-12-04 15:02:00,148.6000,148.7000,148.5999,148.6700,20736
2019-12-04 15:01:00,148.6500,148.6600,148.5900,148.5900,9699
2019-12-04 15:00:00,148.6900,148.7100,148.6500,148.6500,16270
2019-12-04 14:59:00,148.7050,148.7889,148.6900,148.6979,17218
2019-12-04 14:58:00,148.6400,148.7361,148.6400,148.7200,16436
2019-12-04 14:57:00,148.6100,148.6379,148.5950,148.6379,15024
2019-12-04 14:56:00,148.6300,148.6500,148.6000,148.6000,6985
2019-12-04 14:55:00,148.5800,148.6300,148.5800,148.6200,5087
2019-12-04 14:54:00,148.6142,148.6160,148.5600,148.5800,6433
2019-12-04 14:53:00,148.6100,148.6100,148.5500,148.6100,8759
2019-12-04 14:52:00,148.6300,148.6500,148.6100,148.6200,7813
2019-12-04 14:51:00,148.5850,148.6300,148.5850,148.6200,6159
2019-12-04 14:50:00,148.6600,148.6600,148.5600,148.5800,12510
2019-12-04 14:49:00,148.6600,148.6800,148.6500,148.6600,6029
2019-12-04 14:48:00,148.7000,148.7000,148.6500,148.6500,24630
2019-12-04 14:47:00,148.6491,148.7000,148.6400,148.7000,7420
2019-12-04 14:46:00,148.6450,148.6600,148.6400,148.6500,10255
2019-12-04 14:45:00,148.6400,148.6600,148.6400,148.6500,12127
2019-12-04 14:44:00,148.5700,148.6400,148.5700,148.6400,10607
2019-12-04 14:43:00,148.6000,148.6000,148.5400,148.5799,14826
2019-12-04 14:42:00,148.5900,148.6000,148.5900,148.6000,6903
2019-12-04 14:41:00,148.5799,148.6000,148.5700,148.5900,7170
2019-12-04 14:40:00,148.5510,148.5800,148.5500,148.5700,5434
2019-12-04 14:39:00,148.5600,148.6000,148.5600,148.5600,10871
2019-12-04 14:38:00,148.5500,148.5700,148.5498,148.5600,8436
2019-12-04 14:37:00,148.4900,148.5650,148.4900,148.5499,13237
2019-12-04 14:36:00,148.5100,148.5134,148.4750,148.4900,8213
2019-12-04 14:35:00,148.4500,148.5100,148.4445,148.5100,15952
2019-12-04 14:34:00,148.4450,148.4600,148.4450,148.4500,6686
2019-12-04 14:33:00,148.4300,148.4550,148.4300,148.4500,9846
2019-12-04 14:32:00,148.4350,148.4400,148.4149,148.4325,6562
2019-12-04 14:31:00,148.4656,148.4667,148.4400,148.4490,5190
2019-12-04 14:30:00,148.4106,148.4600,148.4106,148.4500,5166
2019-12-04 14:29:00,148.4200,148.4600,148.4150,148.4200,8230
2019-12-04 14:28:00,148.4000,148.4300,148.3800,148.4120,9448
2019-12-04 14:27:00,148.4296,148.4389,148.4050,148.4106,8045
2019-12-04 14:26:00,148.4400,148.4467,148.4100,148.4200,6905
2019-12-04 14:25:00,148.4700,148.4750,148.4350,148.4408,8572
2019-12-04 14:24:00,148.4300,148.4700,148.4300,148.4700,4338
2019-12-04 14:23:00,148.4800,148.5200,148.4200,148.4300,16928
2019-12-04 14:22:00,148.4200,148.4852,148.4200,148.4800,13914
2019-12-04 14:21:00,148.4200,148.4200,148.4000,148.4150,9358
2019-12-04 14:20:00,148.4200,148.4200,148.3900,148.4200,12975
2019-12-04 14:19:00,148.4400,148.4400,148.4100,148.4162,7506
2019-12-04 14:18:00,148.4450,148.4500,148.4400,148.4400,10185
2019-12-04 14:17:00,148.4300,148.4500,148.4100,148.4500,4054
2019-12-04 14:16:00,148.4300,148.4400,148.4169,148.4300,11759
2019-12-04 14:15:00,148.4288,148.4300,148.4100,148.4250,54788
2019-12-04 14:14:00,148.4250,148.4300,148.4200,148.4298,35791
2019-12-04 14:13:00,148.4000,148.4200,148.3900,148.4200,29312
2019-12-04 14:12:00,148.3975,148.4189,148.3900,148.4000,29823
2019-12-04 14:11:00,148.3900,148.4100,148.3900,148.3950,6575
2019-12-04 14:10:00,148.4200,148.4300,148.3800,148.3900,11484
2019-12-04 14:09:00,148.4100,148.4300,148.4100,148.4250,12340
2019-12-04 14:08:00,148.3900,148.4200,148.3850,148.4200,8438
2019-12-04 14:07:00,148.3700,148.4000,148.3700,148.3815,4052
2019-12-04 14:06:00,148.3830,148.3830,148.3500,148.3600,4809
2019-12-04 14:05:00,148.3700,148.3800,148.3600,148.3800,3335
2019-12-04 14:04:00,148.3923,148.4058,148.3700,148.3800,8338
2019-12-04 14:03:00,148.4244,148.4300,148.3763,148.3992,7587
2019-12-04 14:02:00,148.3849,148.4300,148.3800,148.4275,4620
2019-12-04 14:01:00,148.4100,148.4200,148.3600,148.3900,5902
2019-12-04 14:00:00,148.2900,148.4200,148.2900,148.4000,7975
2019-12-04 13:59:00,148.2900,148.3100,148.2819,148.2999,12271
2019-12-04 13:58:00,148.3000,148.3200,148.2900,148.2936,11608
2019-12-04 13:57:00,148.2900,148.3000,148.2500,148.3000,14533
2019-12-04 13:56:00,148.3650,148.3650,148.2800,148.2900,15293
2019-12-04 13:55:00,148.3700,148.3700,148.3500,148.3699,4412
2019-12-04 13:54:00,148.3703,148.3900,148.3700,148.3700,4757
2019-12-04 13:53:00,148.3500,148.3800,148.3500,148.3701,9163
2019-12-04 13:52:00,148.4187,148.4187,148.3400,148.3461,10585
2019-12-04 13:51:00,148.4200,148.4200,148.3999,148.4100,2808
2019-12-04 13:50:00,148.4000,148.4100,148.3900,148.4100,3243
2019-12-04 13:49:00,148.4067,148.4400,148.3900,148.4100,7814
2019-12-04 13:48:00,148.3700,148.4000,148.3700,148.4000,5202
2019-12-04 13:47:00,148.3738,148.3800,148.3600,148.3700,4168
2019-12-04 13:46:00,148.3952,148.4037,148.3600,148.3800,11913
