timestamp,open,high,low,close,volume
2019-12-04 16:00:00,349.3200,349.6700,348.8400,348.8500,153152
2019-12-04 15:59:00,349.2600,349.6300,349.2100,349.3200,40750
2019-12-04 15:58:00,349.2400,349.2900,349.1500,349.2500,39128
2019-12-04 15:57:00,349.4100,349.4400,349.2100,349.2550,33397
2019-12-04 15:56:00,349.5799,349.5900,349.3103,349.3900,29523
2019-12-04 15:55:00,349.6100,349.6900,349.4800,349.5534,22447
2019-12-04 15:54:00,349.9600,349.9900,349.6000,349.6100,20051
2019-12-04 15:53:00,349.8750,349.9900,349.8321,349.9800,17290
2019-12-04 15:52:00,349.9400,350.0000,349.8101,349.8800,17036
2019-12-04 15:51:00,350.0600,350.1600,349.8000,349.9400,44296
2019-12-04 15:50:00,350.2399,350.2400,350.0700,350.0700,7381
2019-12-04 15:49:00,350.0400,350.1600,350.0300,350.1600,11681
2019-12-04 15:48:00,350.1787,350.3200,350.1000,350.1000,15685
2019-12-04 15:47:00,350.1550,350.2000,350.1500,350.2000,8646
2019-12-04 15:46:00,350.2200,350.2500,350.1000,350.1700,14237
2019-12-04 15:45:00,350.2600,350.3400,350.2400,350.2500,10399
2019-12-04 15:44:00,350.3100,350.3700,350.2700,350.3000,11955
2019-12-04 15:43:00,350.3000,350.3800,350.2800,350.3200,8546
2019-12-04 15:42:00,350.4400,350.4400,350.3000,350.3127,9425
2019-12-04 15:41:00,350.4000,350.4642,350.3500,350.4300,6735
2019-12-04 15:40:00,350.3100,350.4254,350.2944,350.4100,10517
2019-12-04 15:39:00,350.3100,350.3700,350.3050,350.3500,13063
2019-12-04 15:38:00,350.4200,350.4700,350.2983,350.2983,9000
2019-12-04 15:37:00,350.7241,350.7500,350.3500,350.4500,12651
2019-12-04 15:36:00,350.8650,350.9075,350.7000,350.7000,10347
2019-12-04 15:35:00,350.8400,350.9200,350.8400,350.8700,9214
2019-12-04 15:34:00,350.9132,350.9150,350.8200,350.8760,5851
2019-12-04 15:33:00,350.9800,351.0100,350.8500,350.9050,5421
2019-12-04 15:32:00,350.9485,351.0100,350.8800,351.0000,5661
2019-12-04 15:31:00,351.3657,351.3657,350.9700,350.9800,4830
2019-12-04 15:30:00,351.5299,351.5800,351.3500,351.3500,4291
2019-12-04 15:29:00,351.2000,351.5300,351.1600,351.5300,14032
2019-12-04 15:28:00,351.0650,351.2000,351.0650,351.2000,3101
2019-12-04 15:27:00,351.1200,351.3200,351.0710,351.1585,7218
2019-12-04 15:26:00,351.0000,351.2100,350.9725,351.1900,3133
2019-12-04 15:25:00,351.1500,351.3200,351.1100,351.1100,10123
2019-12-04 15:24:00,350.9700,351.2100,350.9700,351.1820,7571
2019-12-04 15:23:00,350.8800,350.9700,350.8800,350.9700,3988
2019-12-04 15:22:00,350.7400,350.9035,350.7305,350.8000,3688
2019-12-04 15:21:00,350.7100,350.8000,350.7100,350.7500,3106
2019-12-04 15:20:00,350.8000,350.8200,350.7000,350.7900,3125
2019-12-04 15:19:00,350.8500,350.9000,350.8300,350.8350,1429
2019-12-04 15:18:00,350.7900,350.9400,350.7201,350.8200,4331
2019-12-04 15:17:00,350.8658,350.8900,350.7280,350.8700,7238
2019-12-04 15:16:00,350.9100,350.9210,350.8400,350.8400,1756
2019-12-04 15:15:00,350.9300,350.9500,350.8900,350.9100,1160
2019-12-04 15:14:00,350.8700,350.9700,350.8500,350.8950,5848
2019-12-04 15:13:00,350.8800,350.8800,350.8300,350.8300,1493
2019-12-04 15:12:00,350.8900,350.9500,350.8000,350.8200,5073
2019-12-04 15:11:00,350.8095,351.0800,350.8095,350.8600,2869
2019-12-04 15:10:00,350.9218,350.9218,350.7700,350.8250,4141
2019-12-04 15:09:00,350.8236,350.9200,350.8236,350.8800,3543
2019-12-04 15:08:00,350.9000,350.9600,350.8100,350.8320,3103
2019-12-04 15:07:00,351.0876,351.0876,350.7900,350.9137,6953
2019-12-04 15:06:00,351.3944,351.5000,350.9800,351.1000,13187
2019-12-04 15:05:00,351.1800,351.3800,351.1800,351.3700,5601
2019-12-04 15:04:00,351.1844,351.2000,351.0600,351.1677,5148
2019-12-04 15:03:00,351.2600,351.2600,351.1200,351.1700,1954
2019-12-04 15:02:00,351.3100,351.3300,351.2300,351.2300,1397
2019-12-04 15:01:00,351.0300,351.2300,351.0200,351.2300,4063
2019-12-04 15:00:00,351.0800,351.1200,351.0000,351.1000,9728
2019-12-04 14:59:00,351.2700,351.2700,351.1100,351.1700,6111
2019-12-04 14:58:00,351.4200,351.4200,351.2800,351.3050,3036
2019-12-04 14:57:00,351.4000,351.4700,351.3950,351.4400,2528
2019-12-04 14:56:00,351.4550,351.4550,351.3600,351.4157,2012
2019-12-04 14:55:00,351.5121,351.5200,351.4300,351.4900,2125
2019-12-04 14:54:00,351.5400,351.5800,351.4700,351.5650,2463
2019-12-04 14:53:00,351.6000,351.6000,351.4900,351.4900,1674
2019-12-04 14:52:00,351.5600,351.6900,351.4500,351.5100,8252
2019-12-04 14:51:00,351.3600,351.6600,351.3600,351.6600,8589
2019-12-04 14:50:00,351.3300,351.4000,351.2851,351.3600,3337
2019-12-04 14:49:00,351.5980,351.6150,351.3600,351.4000,4532
2019-12-04 14:48:00,351.6322,351.6650,351.5700,351.6650,1649
2019-12-04 14:47:00,351.6023,351.6300,351.5300,351.6300,3913
2019-12-04 14:46:00,351.6000,351.6200,351.5400,351.6200,1485
2019-12-04 14:45:00,351.5100,351.7026,351.5000,351.6000,3969
2019-12-04 14:44:00,351.7000,351.7200,351.5550,351.5700,11944
2019-12-04 14:43:00,351.7586,351.8100,351.7188,351.7200,4148
2019-12-04 14:42:00,351.7400,351.7700,351.7300,351.7621,2385
2019-12-04 14:41:00,351.7580,351.8330,351.7500,351.8330,4477
2019-12-04 14:40:00,351.7001,351.7320,351.7000,351.7301,1743
2019-12-04 14:39:00,351.6200,351.7872,351.5900,351.7500,2397
2019-12-04 14:38:00,351.5600,351.6400,351.5600,351.6400,2184
2019-12-04 14:37:00,351.5900,351.7000,351.5827,351.5827,1998
2019-12-04 14:36:00,351.6000,351.6600,351.6000,351.6100,2871
2019-12-04 14:35:00,351.5000,351.6454,351.4800,351.6454,2774
2019-12-04 14:34:00,351.5700,351.6000,351.4500,351.4500,2488
2019-12-04 14:33:00,351.5600,351.7199,351.5600,351.6000,4237
2019-12-04 14:32:00,351.5424,351.5606,351.5200,351.5344,1634
2019-12-04 14:31:00,351.6150,351.6150,351.4800,351.5650,1830
2019-12-04 14:30:00,351.5850,351.7000,351.5677,351.6500,3358
2019-12-04 14:29:00,351.5491,351.5799,351.5491,351.5799,1361
2019-12-04 14:28:00,351.3300,351.4871,351.2100,351.4871,4212
2019-12-04 14:27:00,351.3300,351.4000,351.3300,351.3644,716
2019-12-04 14:26:00,351.5900,351.6000,351.3200,351.4015,6130
2019-12-04 14:25:00,351.5300,351.5700,351.5200,351.5200,2540
2019-12-04 14:24:00,351.6400,351.6500,351.5300,351.5300,3378
2019-12-04 14:23:00,351.6000,351.7500,351.5950,351.6700,6788
2019-12-04 14:22:00,351.6200,351.6557,351.6048,351.6216,3816
2019-12-04 14:21:00,351.5600,351.6100,351.5100,351.6000,5037
2019-12-04 14:20:00,351.7900,351.8199,351.4900,351.5600,8209
2019-12-04 14:19:00,351.5701,351.8800,351.4601,351.7868,5524
2019-12-04 14:18:00,351.2900,351.4899,351.2100,351.4899,4367
2019-12-04 14:17:00,351.2000,351.3799,351.2000,351.2900,4108
2019-12-04 14:16:00,351.1600,351.3486,351.1200,351.1400,5620
2019-12-04 14:15:00,351.2700,351.2883,351.1500,351.1500,2853
2019-12-04 14:14:00,351.2100,351.4800,351.2011,351.4044,10728
2019-12-04 14:13:00,351.1300,351.2100,351.1300,351.2100,4556
2019-12-04 14:12:00,351.1570,351.1715,351.1008,351.1500,2531
2019-12-04 14:11:00,351.0700,351.2288,351.0451,351.1654,7055
2019-12-04 14:10:00,351.0864,351.1227,350.9350,350.9810,10495
2019-12-04 14:09:00,351.2600,351.2600,351.0490,351.1100,6932
2019-12-04 14:08:00,351.3100,351.4100,351.2700,351.3700,7288
2019-12-04 14:07:00,351.6200,351.6600,351.3200,351.3200,6681
2019-12-04 14:06:00,351.7164,351.7164,351.6700,351.6700,1035
2019-12-04 14:05:00,351.7986,351.8194,351.7100,351.7325,2793
2019-12-04 14:04:00,351.6200,351.8157,351.6200,351.8000,6914
2019-12-04 14:03:00,351.6200,351.7100,351.5700,351.6554,7898
2019-12-04 14:02:00,351.8200,351.8200,351.5500,351.6800,8698
